claim_id,policy_id,incident_date,claim_filed_date,claim_type,claim_status,total_claim_amount_usd
CLM-0000031,10000382,2024-04-12,2024-04-14,Collision,Approved,6500.88
CLM-0000032,10000267,2025-05-18,2025-05-26,Comprehensive,Denied,2019.78
CLM-0000033,10000547,2025-09-26,2025-10-02,Collision,Approved,6431.39
CLM-0000034,10000220,2025-04-03,2025-04-17,Collision,Approved,4230.98
CLM-0000035,10000847,2025-04-10,2025-04-12,Collision,Approved,5709.27
CLM-0000036,10000931,2024-12-22,2024-12-26,Collision,Approved,6643.08
CLM-0000037,10000799,2024-06-12,2024-06-14,Comprehensive,Approved,1643.53
CLM-0000038,10000701,2025-06-05,2025-06-10,Collision,Approved,4450.49
CLM-0000039,10000445,2024-01-24,2024-02-01,Comprehensive,Approved,1315.69
CLM-0000040,10000945,2024-11-13,2024-11-17,Collision,Approved,7353.88
CLM-0000041,10000688,2025-01-08,2025-01-11,Collision,Approved,4970.82
CLM-0000042,10000914,2024-06-15,2024-06-19,Collision,Pending,6993.6
CLM-0000043,10000516,2024-08-12,2024-08-23,Comprehensive,Approved,2418.58
CLM-0000044,10000011,2024-11-22,2024-12-06,Comprehensive,Approved,1448.96
CLM-0000045,10000965,2025-06-04,2025-06-10,Collision,Approved,7762.16
CLM-0000046,10000560,2024-08-31,2024-09-13,Comprehensive,Approved,1385.35
CLM-0000047,10000857,2024-11-22,2024-11-30,Comprehensive,Approved,2014.61
CLM-0000048,10000740,2024-12-13,2024-12-17,Collision,Approved,7192.25
CLM-0000049,10000547,2025-03-10,2025-03-21,Comprehensive,Approved,2350.04
CLM-0000050,10000853,2025-06-10,2025-06-13,Collision,Approved,5385.56
CLM-0000051,10000922,2025-01-10,2025-01-13,Comprehensive,Approved,1201.91
CLM-0000052,10000373,2025-04-18,2025-04-21,Collision,Approved,6236.7
CLM-0000053,10000040,2025-07-08,2025-07-20,Collision,Approved,4698.83
CLM-0000054,10000451,2025-03-28,2025-04-11,Comprehensive,Approved,1419.26
CLM-0000055,10000095,2025-06-17,2025-06-30,Comprehensive,Approved,2061.83
CLM-0000056,10000048,2024-08-23,2024-09-02,Comprehensive,Denied,2380.52
CLM-0000057,10000823,2025-01-27,2025-02-03,Comprehensive,Approved,1056.72
CLM-0000058,10000711,2025-03-31,2025-04-11,Comprehensive,Approved,1764.37
CLM-0000059,10000316,2025-06-18,2025-06-23,Collision,Approved,5320.95
CLM-0000060,10000052,2025-01-18,2025-01-24,Comprehensive,Pending,2392.69
CLM-0000061,10000851,2025-05-12,2025-05-14,Comprehensive,Approved,1087.85
CLM-0000062,10000483,2024-12-08,2024-12-20,Collision,Approved,4071.95
CLM-0000063,10000142,2024-09-16,2024-09-26,Comprehensive,Approved,1390.47
CLM-0000064,10000458,2025-01-19,2025-01-23,Collision,Approved,7618.0
CLM-0000065,10000057,2025-04-22,2025-04-27,Comprehensive,Approved,1455.7
CLM-0000066,10000259,2024-10-21,2024-10-28,Collision,Approved,6267.04
CLM-0000067,10000567,2025-10-12,2025-10-24,Collision,Approved,7874.42
CLM-0000068,10000221,2025-12-18,2025-12-22,Comprehensive,Pending,2314.08
CLM-0000069,10000594,2024-04-14,2024-04-17,Comprehensive,Approved,1817.05
CLM-0000070,10000521,2025-02-01,2025-02-05,Collision,Approved,6648.11
CLM-0000071,10000989,2025-05-12,2025-05-20,Comprehensive,Denied,2117.5
CLM-0000072,10000190,2024-06-06,2024-06-10,Comprehensive,Approved,2033.33
CLM-0000073,10000601,2025-04-27,2025-05-02,Comprehensive,Approved,2472.14
CLM-0000074,10000227,2025-03-20,2025-03-31,Comprehensive,Approved,2033.07
CLM-0000075,10000165,2024-07-15,2024-07-19,Collision,Approved,6326.86
CLM-0000076,10000731,2025-01-27,2025-02-04,Collision,Approved,5097.22
CLM-0000077,10000979,2025-01-31,2025-02-01,Comprehensive,Approved,2412.75
CLM-0000078,10000269,2024-07-02,2024-07-10,Collision,Approved,6239.92
CLM-0000079,10000933,2024-09-10,2024-09-13,Comprehensive,Approved,2001.54
CLM-0000080,10000850,2025-03-31,2025-04-12,Collision,Approved,5643.37
CLM-0000081,10000611,2025-09-28,2025-10-05,Comprehensive,Approved,1801.66
CLM-0000082,10000337,2025-10-11,2025-10-19,Comprehensive,Pending,2032.92
CLM-0000083,10000010,2024-10-28,2024-11-06,Collision,Approved,5438.28
CLM-0000084,10000905,2025-02-11,2025-02-17,Collision,Approved,7742.83
CLM-0000085,10000150,2025-01-29,2025-01-31,Comprehensive,Approved,1432.16
CLM-0000086,10000789,2025-08-08,2025-08-13,Collision,Approved,5755.27
CLM-0000087,10000938,2025-05-13,2025-05-23,Comprehensive,Denied,1727.82
CLM-0000088,10000365,2024-11-11,2024-11-19,Comprehensive,Approved,1765.79
CLM-0000089,10000058,2024-07-24,2024-08-01,Comprehensive,Approved,1042.29
CLM-0000090,10000481,2024-04-28,2024-05-09,Comprehensive,Approved,2057.1
CLM-0000091,10000325,2024-10-19,2024-11-01,Collision,Approved,5273.47
CLM-0000092,10000593,2025-01-04,2025-01-11,Collision,Approved,6177.07
CLM-0000093,10000267,2025-04-26,2025-05-05,Comprehensive,Approved,1290.02
CLM-0000094,10000762,2025-10-26,2025-10-28,Collision,Approved,4756.96
CLM-0000095,10000342,2025-05-31,2025-06-03,Collision,Approved,4446.36
CLM-0000096,10000933,2024-06-11,2024-06-15,Collision,Approved,7594.33
CLM-0000097,10000404,2024-11-28,2024-12-06,Collision,Approved,5443.12
CLM-0000098,10000992,2024-05-06,2024-05-20,Collision,Approved,5248.72
CLM-0000099,10000453,2025-03-15,2025-03-29,Comprehensive,Approved,1251.66
CLM-0000100,10000373,2025-07-30,2025-08-03,Comprehensive,Approved,1265.46
CLM-0000101,10000940,2024-05-09,2024-05-19,Collision,Approved,6512.93
CLM-0000102,10000177,2024-09-19,2024-09-22,Collision,Approved,4085.86
CLM-0000103,10000750,2025-01-13,2025-01-25,Collision,Approved,5003.13
CLM-0000104,10000789,2025-09-13,2025-09-22,Collision,Approved,7236.79
CLM-0000105,10000045,2025-07-09,2025-07-11,Collision,Approved,7882.8
CLM-0000106,10000619,2025-02-04,2025-02-17,Collision,Denied,4073.1
CLM-0000107,10000366,2025-03-13,2025-03-23,Comprehensive,Approved,1877.51
CLM-0000108,10000610,2025-04-18,2025-04-25,Comprehensive,Approved,1632.59
CLM-0000109,10000662,2025-08-15,2025-08-23,Comprehensive,Approved,1417.77
CLM-0000110,10000560,2024-10-20,2024-10-29,Collision,Denied,5366.57
CLM-0000111,10000117,2025-08-02,2025-08-10,Collision,Approved,6080.7
CLM-0000112,10000154,2024-10-28,2024-10-31,Comprehensive,Approved,1450.82
CLM-0000113,10000728,2024-10-20,2024-10-29,Collision,Approved,7918.82
CLM-0000114,10000275,2025-09-02,2025-09-12,Comprehensive,Approved,2140.35
CLM-0000115,10000421,2024-04-28,2024-05-11,Collision,Approved,5628.67
CLM-0000116,10000368,2025-01-23,2025-02-04,Collision,Approved,4106.55
CLM-0000117,10000733,2025-04-22,2025-05-02,Comprehensive,Approved,1536.32
CLM-0000118,10000060,2024-05-04,2024-05-15,Collision,Approved,7394.56
CLM-0000119,10000790,2024-04-22,2024-04-30,Collision,Approved,4293.33
CLM-0000120,10000543,2025-05-07,2025-05-11,Collision,Approved,7191.19
CLM-0000121,10000585,2025-02-11,2025-02-23,Comprehensive,Approved,1874.5
CLM-0000122,10000198,2025-03-29,2025-04-09,Collision,Approved,7567.13
CLM-0000123,10000680,2025-03-27,2025-03-31,Comprehensive,Approved,1921.88
CLM-0000124,10000864,2024-10-14,2024-10-21,Collision,Approved,7545.83
CLM-0000125,10000664,2025-05-14,2025-05-21,Collision,Approved,5209.25
CLM-0000126,10000451,2024-10-03,2024-10-09,Collision,Approved,7221.96
CLM-0000127,10000894,2025-01-11,2025-01-19,Comprehensive,Approved,1555.6
CLM-0000128,10000571,2024-10-30,2024-11-10,Comprehensive,Approved,1352.8
CLM-0000129,10000808,2024-09-02,2024-09-15,Collision,Approved,5262.92
CLM-0000130,10000759,2024-06-04,2024-06-12,Comprehensive,Pending,1120.68
CLM-0000131,10000195,2024-08-01,2024-08-11,Collision,Approved,6412.82
CLM-0000132,10000604,2024-08-02,2024-08-05,Collision,Pending,6046.75
CLM-0000133,10000121,2024-09-22,2024-09-24,Comprehensive,Approved,2071.62
CLM-0000134,10000509,2025-01-29,2025-02-06,Collision,Approved,4571.8
CLM-0000135,10000139,2024-07-15,2024-07-28,Comprehensive,Approved,1496.66
CLM-0000136,10000241,2025-03-01,2025-03-07,Comprehensive,Approved,1747.44
CLM-0000137,10000105,2025-05-05,2025-05-10,Comprehensive,Approved,2349.23
CLM-0000138,10000364,2025-03-02,2025-03-12,Comprehensive,Approved,1179.01
CLM-0000139,10000485,2024-08-03,2024-08-11,Collision,Approved,6849.22
CLM-0000140,10000996,2024-11-10,2024-11-22,Comprehensive,Approved,1589.83
CLM-0000141,10000611,2024-11-28,2024-12-07,Comprehensive,Approved,2148.48
CLM-0000142,10000801,2024-10-01,2024-10-04,Collision,Approved,6672.24
CLM-0000143,10000042,2024-06-08,2024-06-18,Comprehensive,Approved,1460.56
CLM-0000144,10000701,2025-04-05,2025-04-10,Collision,Approved,6876.09
CLM-0000145,10000919,2024-04-27,2024-04-29,Collision,Approved,6189.34
CLM-0000146,10000762,2025-10-12,2025-10-26,Comprehensive,Pending,1144.34
CLM-0000147,10000564,2025-02-20,2025-02-27,Comprehensive,Approved,1898.05
CLM-0000148,10000334,2024-08-03,2024-08-13,Collision,Approved,6506.7
CLM-0000149,10000035,2024-04-09,2024-04-17,Collision,Approved,6215.84
CLM-0000150,10000592,2025-08-07,2025-08-20,Comprehensive,Approved,2098.1
CLM-0000151,10000694,2024-04-24,2024-05-08,Collision,Approved,7473.36
CLM-0000152,10000997,2024-10-19,2024-10-29,Collision,Approved,5978.93
CLM-0000153,10000894,2025-04-20,2025-04-22,Comprehensive,Approved,1033.86
CLM-0000154,10000441,2025-03-20,2025-03-26,Comprehensive,Approved,1350.96
CLM-0000155,10000638,2024-06-11,2024-06-23,Collision,Pending,6939.16
CLM-0000156,10000570,2024-04-21,2024-04-25,Comprehensive,Approved,1227.75
CLM-0000157,10000113,2024-09-05,2024-09-12,Comprehensive,Approved,2103.27
CLM-0000158,10000640,2024-06-05,2024-06-08,Comprehensive,Approved,1496.26
CLM-0000159,10000435,2025-01-14,2025-01-15,Collision,Approved,7021.22
CLM-0000160,10000343,2024-10-29,2024-11-06,Comprehensive,Approved,1361.38
CLM-0000161,10000137,2024-08-11,2024-08-23,Comprehensive,Pending,1919.12
CLM-0000162,10000596,2025-04-05,2025-04-11,Comprehensive,Approved,2134.04
CLM-0000163,10000201,2025-02-20,2025-03-05,Collision,Approved,7352.53
CLM-0000164,10000397,2024-07-05,2024-07-15,Collision,Approved,6314.28
CLM-0000165,10000718,2025-08-12,2025-08-25,Comprehensive,Approved,1478.49
CLM-0000166,10000447,2025-07-02,2025-07-10,Comprehensive,Approved,1151.17
CLM-0000167,10000780,2024-12-16,2024-12-26,Collision,Approved,6945.48
CLM-0000168,10000538,2025-01-23,2025-01-30,Comprehensive,Approved,1101.41
CLM-0000169,10000419,2024-09-24,2024-09-28,Comprehensive,Approved,2241.44
CLM-0000170,10000962,2024-11-26,2024-12-07,Collision,Approved,7256.24
CLM-0000171,10000607,2024-12-29,2025-01-03,Comprehensive,Approved,2160.37
CLM-0000172,10000030,2025-03-02,2025-03-08,Collision,Pending,6808.56
CLM-0000173,10000785,2025-08-05,2025-08-18,Collision,Approved,7850.63
CLM-0000174,10000665,2025-01-03,2025-01-05,Collision,Pending,6025.45
CLM-0000175,10000887,2025-06-07,2025-06-13,Comprehensive,Approved,1435.19
CLM-0000176,10000571,2024-10-03,2024-10-06,Collision,Approved,7364.51
CLM-0000177,10000019,2024-10-22,2024-11-05,Comprehensive,Approved,1476.35
CLM-0000178,10000520,2024-09-01,2024-09-09,Collision,Approved,7918.99
CLM-0000179,10000443,2024-10-02,2024-10-10,Comprehensive,Pending,2491.66
CLM-0000180,10000336,2024-06-18,2024-06-22,Comprehensive,Approved,1860.89
CLM-0000181,10000135,2024-05-29,2024-06-02,Collision,Approved,6692.65
CLM-0000182,10000310,2025-11-03,2025-11-06,Comprehensive,Approved,1802.33
CLM-0000183,10000262,2025-10-11,2025-10-24,Comprehensive,Approved,2306.77
CLM-0000184,10000878,2024-12-25,2025-01-03,Collision,Approved,4034.76
CLM-0000185,10000775,2025-01-24,2025-01-31,Collision,Approved,5212.35
CLM-0000186,10000381,2025-01-07,2025-01-19,Comprehensive,Approved,1406.3
CLM-0000187,10000423,2025-03-29,2025-04-03,Collision,Approved,4761.8
CLM-0000188,10000994,2025-01-06,2025-01-19,Collision,Approved,6130.16
CLM-0000189,10000669,2025-07-03,2025-07-09,Comprehensive,Pending,1608.3
CLM-0000190,10000213,2024-12-26,2025-01-08,Collision,Approved,6144.01
CLM-0000191,10000441,2024-09-21,2024-09-30,Collision,Approved,7923.87
CLM-0000192,10000829,2024-12-24,2025-01-01,Collision,Approved,5000.29
CLM-0000193,10000574,2024-11-30,2024-12-09,Collision,Approved,7401.99
CLM-0000194,10000370,2024-08-23,2024-08-29,Comprehensive,Approved,2308.83
CLM-0000195,10000827,2025-10-10,2025-10-22,Comprehensive,Approved,2430.83
CLM-0000196,10000582,2024-10-11,2024-10-20,Comprehensive,Approved,1050.43
CLM-0000197,10000485,2024-11-18,2024-11-27,Comprehensive,Pending,1525.09
CLM-0000198,10000571,2024-08-27,2024-09-09,Comprehensive,Approved,1946.56
CLM-0000199,10000156,2025-04-03,2025-04-08,Collision,Approved,5602.96
CLM-0000200,10000484,2025-01-20,2025-01-28,Comprehensive,Approved,1061.91
CLM-0000201,10000878,2025-04-18,2025-04-23,Collision,Approved,5118.8
CLM-0000202,10000654,2024-08-01,2024-08-13,Collision,Approved,6731.69
CLM-0000203,10000445,2024-08-16,2024-08-25,Comprehensive,Approved,1203.93
CLM-0000204,10000127,2024-07-12,2024-07-20,Collision,Approved,5721.88
CLM-0000205,10000806,2025-03-26,2025-03-28,Comprehensive,Approved,1391.54
CLM-0000206,10000670,2025-06-10,2025-06-21,Comprehensive,Approved,1858.44
CLM-0000207,10000901,2025-03-15,2025-03-29,Collision,Pending,4265.4
CLM-0000208,10000099,2025-02-10,2025-02-14,Comprehensive,Approved,1604.09
CLM-0000209,10000813,2025-02-08,2025-02-18,Comprehensive,Approved,2487.67
CLM-0000210,10000939,2025-05-13,2025-05-16,Comprehensive,Approved,1997.27
CLM-0000211,10000289,2025-04-07,2025-04-18,Comprehensive,Approved,2263.07
CLM-0000212,10000632,2025-01-28,2025-02-10,Comprehensive,Approved,1493.91
CLM-0000213,10000704,2025-06-22,2025-07-04,Collision,Approved,5073.33
CLM-0000214,10000149,2025-01-01,2025-01-11,Collision,Approved,4287.61
CLM-0000215,10000652,2025-01-10,2025-01-19,Collision,Approved,6913.16
CLM-0000216,10000163,2025-02-07,2025-02-21,Collision,Approved,4670.49
CLM-0000217,10000631,2024-07-30,2024-08-05,Comprehensive,Approved,2457.92
CLM-0000218,10000989,2025-09-10,2025-09-23,Collision,Approved,7074.08
CLM-0000219,10000740,2025-07-17,2025-07-29,Collision,Approved,7258.55
CLM-0000220,10000448,2025-03-22,2025-03-31,Collision,Approved,6989.87
CLM-0000221,10000299,2025-03-09,2025-03-14,Collision,Approved,7777.6
CLM-0000222,10000262,2025-04-03,2025-04-06,Collision,Approved,4887.36
CLM-0000223,10000748,2025-04-09,2025-04-19,Comprehensive,Approved,1574.32
CLM-0000224,10000766,2025-03-11,2025-03-15,Collision,Approved,4413.99
CLM-0000225,10000074,2024-11-24,2024-12-01,Collision,Approved,7932.29
CLM-0000226,10000458,2025-07-15,2025-07-18,Comprehensive,Approved,1490.89
CLM-0000227,10000793,2024-06-28,2024-07-01,Collision,Pending,6368.66
CLM-0000228,10000527,2024-10-08,2024-10-11,Comprehensive,Approved,1027.12
CLM-0000229,10000472,2024-11-15,2024-11-26,Collision,Approved,5984.9
CLM-0000230,10000767,2025-03-03,2025-03-05,Comprehensive,Approved,2328.83
CLM-0000231,10000894,2025-04-04,2025-04-11,Comprehensive,Approved,1448.32
CLM-0000232,10000001,2024-10-25,2024-10-28,Comprehensive,Approved,1820.73
CLM-0000233,10000797,2025-01-22,2025-01-25,Comprehensive,Approved,2389.44
CLM-0000234,10000501,2025-07-03,2025-07-07,Comprehensive,Approved,1608.92
CLM-0000235,10000289,2024-10-07,2024-10-18,Comprehensive,Approved,1311.63
CLM-0000236,10000506,2025-01-19,2025-02-01,Comprehensive,Approved,1319.25
CLM-0000237,10000637,2024-10-17,2024-10-30,Collision,Approved,6543.07
CLM-0000238,10000739,2024-12-11,2024-12-15,Comprehensive,Approved,2250.45
CLM-0000239,10000776,2025-06-20,2025-06-30,Collision,Approved,4211.49
CLM-0000240,10000557,2024-12-19,2024-12-29,Collision,Approved,4332.71
CLM-0000241,10000141,2025-04-19,2025-05-02,Collision,Approved,6194.31
CLM-0000242,10000021,2025-03-21,2025-03-26,Comprehensive,Approved,1818.26
CLM-0000243,10000578,2025-12-15,2025-12-29,Comprehensive,Approved,2315.15
CLM-0000244,10000016,2024-11-28,2024-12-07,Collision,Approved,7820.27
CLM-0000245,10000028,2024-06-28,2024-07-01,Collision,Approved,4211.81
CLM-0000246,10000439,2025-06-14,2025-06-18,Comprehensive,Approved,1602.43
CLM-0000247,10000026,2024-12-26,2024-12-29,Comprehensive,Approved,1669.19
CLM-0000248,10000574,2025-05-04,2025-05-08,Collision,Approved,7062.9
CLM-0000249,10000955,2025-01-12,2025-01-18,Collision,Approved,4348.44
CLM-0000250,10000098,2024-04-27,2024-05-06,Comprehensive,Pending,2131.83
CLM-0000251,10000805,2024-12-14,2024-12-27,Comprehensive,Approved,1579.24
CLM-0000252,10000184,2025-03-16,2025-03-24,Comprehensive,Approved,2131.33
CLM-0000253,10000338,2025-05-03,2025-05-14,Comprehensive,Approved,1791.19
CLM-0000254,10000950,2024-09-01,2024-09-02,Comprehensive,Approved,1698.03
CLM-0000255,10000013,2024-09-01,2024-09-02,Comprehensive,Approved,2403.58
CLM-0000256,10000542,2025-07-26,2025-08-09,Comprehensive,Approved,1984.44
CLM-0000257,10000013,2024-08-21,2024-08-24,Collision,Approved,5991.73
CLM-0000258,10000688,2024-11-10,2024-11-17,Collision,Approved,4391.59
CLM-0000259,10000354,2025-03-28,2025-04-06,Collision,Approved,5443.64
CLM-0000260,10000792,2025-03-22,2025-04-05,Comprehensive,Approved,1352.85
CLM-0000261,10000502,2025-09-04,2025-09-17,Collision,Approved,7276.33
CLM-0000262,10000534,2024-11-11,2024-11-14,Comprehensive,Approved,1758.09
CLM-0000263,10000606,2025-03-17,2025-03-18,Collision,Approved,4814.0
CLM-0000264,10000742,2024-03-17,2024-03-22,Collision,Denied,7776.87
CLM-0000265,10000673,2024-07-13,2024-07-24,Collision,Approved,5714.86
CLM-0000266,10000201,2025-08-05,2025-08-09,Collision,Approved,7356.72
CLM-0000267,10000685,2025-03-19,2025-03-28,Collision,Approved,5776.67
CLM-0000268,10000827,2025-04-22,2025-04-24,Collision,Approved,7407.42
CLM-0000269,10000013,2024-07-06,2024-07-15,Collision,Approved,7743.0
CLM-0000270,10000447,2024-10-16,2024-10-20,Collision,Denied,6742.24
CLM-0000271,10000137,2025-07-08,2025-07-15,Collision,Approved,4751.8
CLM-0000272,10000476,2024-09-26,2024-10-03,Comprehensive,Denied,2123.42
CLM-0000273,10000504,2025-03-17,2025-03-31,Collision,Approved,5722.44
CLM-0000274,10000595,2025-06-01,2025-06-07,Collision,Approved,6418.55
CLM-0000275,10000312,2025-06-14,2025-06-16,Collision,Denied,5884.2
CLM-0000276,10000241,2025-10-11,2025-10-21,Collision,Approved,5635.72
CLM-0000277,10000114,2024-11-01,2024-11-07,Collision,Approved,7723.85
CLM-0000278,10000377,2025-04-20,2025-04-25,Comprehensive,Approved,2066.33
CLM-0000279,10000005,2025-03-18,2025-03-30,Collision,Approved,4326.34
CLM-0000280,10000308,2025-05-16,2025-05-27,Collision,Pending,4007.29
CLM-0000281,10000250,2024-11-23,2024-12-07,Comprehensive,Approved,1362.1
CLM-0000282,10000506,2024-12-31,2025-01-13,Collision,Approved,4047.46
CLM-0000283,10000663,2024-08-29,2024-09-10,Comprehensive,Approved,1888.74
CLM-0000284,10000014,2024-04-24,2024-05-07,Collision,Approved,4490.26
CLM-0000285,10000240,2024-02-19,2024-02-21,Comprehensive,Approved,1776.66
CLM-0000286,10000564,2025-03-12,2025-03-22,Collision,Approved,6423.65
CLM-0000287,10000181,2025-09-19,2025-10-03,Collision,Approved,7238.03
CLM-0000288,10000789,2024-12-03,2024-12-08,Collision,Approved,7425.38
CLM-0000289,10000381,2024-07-08,2024-07-14,Collision,Approved,7045.19
CLM-0000290,10000127,2024-09-02,2024-09-06,Collision,Approved,6130.96
CLM-0000291,10000224,2024-09-28,2024-10-06,Comprehensive,Approved,1237.86
CLM-0000292,10000609,2024-12-08,2024-12-18,Collision,Approved,7589.69
CLM-0000293,10000291,2024-12-25,2024-12-26,Collision,Approved,7433.51
CLM-0000294,10000824,2024-12-12,2024-12-23,Collision,Approved,6888.63
CLM-0000295,10000669,2024-11-08,2024-11-17,Collision,Approved,4050.18
CLM-0000296,10000156,2024-12-09,2024-12-16,Collision,Approved,5606.77
CLM-0000297,10000707,2025-05-13,2025-05-22,Collision,Approved,7111.25
CLM-0000298,10000701,2025-03-25,2025-03-27,Comprehensive,Approved,2079.26
CLM-0000299,10000209,2024-11-07,2024-11-18,Comprehensive,Approved,1053.32
CLM-0000300,10000227,2025-10-16,2025-10-30,Comprehensive,Approved,1427.9
CLM-0000301,10000356,2025-07-10,2025-07-14,Comprehensive,Approved,1763.84
CLM-0000302,10000778,2025-03-04,2025-03-05,Comprehensive,Approved,1844.75
CLM-0000303,10000281,2025-01-06,2025-01-11,Comprehensive,Approved,2374.79
CLM-0000304,10000630,2024-07-28,2024-08-03,Comprehensive,Approved,1903.02
CLM-0000305,10000521,2024-06-20,2024-06-24,Collision,Approved,7278.04
CLM-0000306,10000500,2024-07-16,2024-07-18,Comprehensive,Approved,1068.32
CLM-0000307,10000905,2025-09-01,2025-09-02,Comprehensive,Denied,1646.3
CLM-0000308,10000884,2024-11-08,2024-11-13,Comprehensive,Denied,1697.0
CLM-0000309,10000708,2024-05-05,2024-05-08,Collision,Approved,6041.66
CLM-0000310,10000048,2024-11-12,2024-11-22,Comprehensive,Pending,1100.35
CLM-0000311,10000445,2024-11-03,2024-11-13,Comprehensive,Approved,1096.32
CLM-0000312,10000410,2024-05-28,2024-05-29,Collision,Pending,5063.93
CLM-0000313,10000433,2025-03-10,2025-03-16,Collision,Pending,6583.77
CLM-0000314,10000602,2025-02-12,2025-02-25,Collision,Pending,4078.0
CLM-0000315,10000219,2024-06-19,2024-06-21,Collision,Pending,4004.03
CLM-0000316,10000988,2024-12-22,2024-12-28,Collision,Approved,7893.49
CLM-0000317,10000232,2024-09-09,2024-09-20,Collision,Approved,7639.81
CLM-0000318,10000679,2025-03-18,2025-03-23,Collision,Approved,6782.54
CLM-0000319,10000307,2025-01-18,2025-01-25,Collision,Approved,4729.74
CLM-0000320,10000802,2024-09-26,2024-10-05,Comprehensive,Approved,2325.82
CLM-0000321,10000689,2025-05-07,2025-05-19,Collision,Approved,5363.36
CLM-0000322,10000147,2024-12-30,2025-01-12,Collision,Approved,5772.53
CLM-0000323,10000952,2025-04-15,2025-04-28,Collision,Approved,6537.62
CLM-0000324,10000814,2025-01-24,2025-02-05,Comprehensive,Approved,1297.46
CLM-0000325,10000185,2024-02-05,2024-02-06,Collision,Approved,5898.99
CLM-0000326,10000740,2024-12-17,2024-12-28,Collision,Denied,6809.52
CLM-0000327,10000919,2024-08-02,2024-08-04,Collision,Approved,7357.85
CLM-0000328,10000674,2025-08-23,2025-08-30,Comprehensive,Approved,1030.91
CLM-0000329,10000872,2025-08-05,2025-08-06,Comprehensive,Approved,1391.33
CLM-0000330,10000447,2025-04-14,2025-04-28,Collision,Approved,7069.57
CLM-0000331,10000325,2024-07-02,2024-07-10,Comprehensive,Approved,2390.13
CLM-0000332,10000091,2025-03-02,2025-03-08,Collision,Approved,4546.19
CLM-0000333,10000704,2025-11-07,2025-11-19,Comprehensive,Approved,1662.41
CLM-0000334,10000459,2025-05-05,2025-05-09,Collision,Approved,7000.31
CLM-0000335,10000483,2024-09-04,2024-09-10,Comprehensive,Approved,1095.0
CLM-0000336,10000534,2024-06-12,2024-06-18,Collision,Approved,5668.24
CLM-0000337,10000787,2024-05-03,2024-05-05,Collision,Pending,6850.4
CLM-0000338,10000808,2025-02-12,2025-02-16,Comprehensive,Approved,1981.44
CLM-0000339,10000616,2025-01-08,2025-01-19,Comprehensive,Approved,2422.04
CLM-0000340,10000008,2025-01-05,2025-01-17,Collision,Approved,4340.45
CLM-0000341,10000970,2024-12-27,2024-12-29,Collision,Pending,5647.46
CLM-0000342,10000479,2024-12-14,2024-12-27,Comprehensive,Pending,2240.15
CLM-0000343,10000325,2024-07-14,2024-07-20,Comprehensive,Approved,2063.1
CLM-0000344,10000622,2025-05-14,2025-05-28,Comprehensive,Pending,1045.2
